area_fips,own_code,industry_code,agglvl_code,size_code,year,annual_avg_emplvl,total_annual_wages,taxable_annual_wages,annual_contributions,annual_avg_wkly_wage,avg_annual_pay,oty_total_annual_wages_chg,oty_total_annual_wages_pct_chg,oty_taxable_annual_wages_chg,oty_taxable_annual_wages_pct_chg,state_fips
C2358,0,10,40,0,1990,43078,847349524,0,0,378,19670,0,0.0,0,0.0,C2
C2362,0,10,80,0,1990,9609,169338795,0,0,339,17624,0,0.0,0,0.0,C2
C2366,0,10,80,0,1990,27053,468644805,0,0,333,17323,0,0.0,0,0.0,C2
C2370,0,10,80,0,1990,17298,305934464,0,0,340,17686,0,0.0,0,0.0,C2
C2378,0,10,80,0,1990,16465,288209387,0,0,337,17505,0,0.0,0,0.0,C2
C2382,0,10,80,0,1990,18254,352503562,0,0,371,19311,0,0.0,0,0.0,C2
C2386,0,10,80,0,1990,17073,315207068,0,0,355,18462,0,0.0,0,0.0,C2
C2390,0,10,80,0,1990,26910,465623842,0,0,333,17303,0,0.0,0,0.0,C2
C2394,0,10,80,0,1990,14068,360059921,0,0,492,25595,0,0.0,0,0.0,C2
C2398,0,10,80,0,1990,16133,279649972,0,0,333,17335,0,0.0,0,0.0,C2
C2402,0,10,40,0,1990,47043,980616473,0,0,401,20845,0,0.0,0,0.0,C2
C2410,0,10,80,0,1990,16550,310005978,0,0,360,18731,0,0.0,0,0.0,C2
C2414,0,10,40,0,1990,39224,660765833,0,0,324,16846,0,0.0,0,0.0,C2
C2418,0,10,80,0,1990,9544,255689263,0,0,515,26791,0,0.0,0,0.0,C2
C2422,0,10,40,0,1990,39269,673110986,0,0,330,17141,0,0.0,0,0.0,C2
C2426,0,10,80,0,1990,27273,467917124,0,0,330,17157,0,0.0,0,0.0,C2
C2430,0,10,40,0,1990,34177,646454194,0,0,364,18915,0,0.0,0,0.0,C2
C2434,0,10,40,0,1990,304224,7203871336,0,0,455,23680,0,0.0,0,0.0,C2
C2438,0,10,80,0,1990,4471,70363016,0,0,303,15737,0,0.0,0,0.0,C2
C2442,0,10,80,0,1990,18134,311199531,0,0,330,17161,0,0.0,0,0.0,C2
C2446,0,10,80,0,1990,12910,223596393,0,0,333,17320,0,0.0,0,0.0,C2
C2450,0,10,40,0,1990,28316,504707582,0,0,343,17824,0,0.0,0,0.0,C2
C2454,0,10,40,0,1990,46370,937388747,0,0,389,20216,0,0.0,0,0.0,C2
C2458,0,10,40,0,1990,113678,2469973004,0,0,418,21728,0,0.0,0,0.0,C2
C2462,0,10,80,0,1990,23029,407053273,0,0,340,17676,0,0.0,0,0.0,C2
C2466,0,10,40,0,1990,303373,6364842369,0,0,403,20980,0,0.0,0,0.0,C2
C2470,0,10,80,0,1990,9171,174639492,0,0,366,19042,0,0.0,0,0.0,C2
C2474,0,10,80,0,1990,23890,405910148,0,0,327,16991,0,0.0,0,0.0,C2
C2478,0,10,40,0,1990,52595,998183303,0,0,365,18979,0,0.0,0,0.0,C2
C2482,0,10,80,0,1990,16343,300768669,0,0,354,18403,0,0.0,0,0.0,C2
C2486,0,10,40,0,1990,237341,4959232888,0,0,402,20895,0,0.0,0,0.0,C2
C2490,0,10,80,0,1990,15259,233884514,0,0,295,15328,0,0.0,0,0.0,C2
C2494,0,10,80,0,1990,29054,550043316,0,0,364,18932,0,0.0,0,0.0,C2
C2498,0,10,80,0,1990,9608,171638864,0,0,344,17864,0,0.0,0,0.0,C2
C2502,0,10,40,0,1990,14295,166407691,0,0,224,11641,0,0.0,0,0.0,C2
C2506,0,10,40,0,1990,73181,1306858491,0,0,343,17858,0,0.0,0,0.0,C2
C2510,0,10,80,0,1990,4783,78873490,0,0,317,16491,0,0.0,0,0.0,C2
C2518,0,10,40,0,1990,72438,1460650051,0,0,388,20164,0,0.0,0,0.0,C2
C2522,0,10,80,0,1990,22332,334322944,0,0,288,14970,0,0.0,0,0.0,C2
C2526,0,10,40,0,1990,30460,638655875,0,0,403,20967,0,0.0,0,0.0,C2
C2530,0,10,80,0,1990,13236,216044179,0,0,314,16323,0,0.0,0,0.0,C2
C2534,0,10,80,0,1990,19241,511613814,0,0,511,26590,0,0.0,0,0.0,C2
C2538,0,10,80,0,1990,8343,168509290,0,0,388,20198,0,0.0,0,0.0,C2
C2542,0,10,40,0,1990,264909,6095379456,0,0,442,23009,0,0.0,0,0.0,C2
C2546,0,10,80,0,1990,13091,203279594,0,0,299,15528,0,0.0,0,0.0,C2
C2550,0,10,40,0,1990,41030,772115493,0,0,362,18818,0,0.0,0,0.0,C2
C2554,0,10,40,0,1990,626784,18049817564,0,0,554,28798,0,0.0,0,0.0,C2
C2558,0,10,80,0,1990,16281,280745337,0,0,332,17244,0,0.0,0,0.0,C2
C2562,0,10,40,0,1990,39632,716602423,0,0,348,18082,0,0.0,0,0.0,C2
C2566,0,10,80,0,1990,5177,82610145,0,0,307,15956,0,0.0,0,0.0,C2
C2570,0,10,80,0,1990,10991,181510273,0,0,318,16514,0,0.0,0,0.0,C2
C2572,0,10,80,0,1990,2476,36600031,0,0,284,14781,0,0.0,0,0.0,C2
C2574,0,10,80,0,1990,24436,468331881,0,0,369,19166,0,0.0,0,0.0,C2
C2578,0,10,80,0,1990,18179,299823274,0,0,317,16493,0,0.0,0,0.0,C2
C2582,0,10,80,0,1990,6280,104047789,0,0,319,16567,0,0.0,0,0.0,C2
C2586,0,10,40,0,1990,159414,2936682335,0,0,354,18422,0,0.0,0,0.0,C2
C2590,0,10,80,0,1990,48675,968534973,0,0,383,19898,0,0.0,0,0.0,C2
C2594,0,10,80,0,1990,37603,629071701,0,0,322,16729,0,0.0,0,0.0,C2
C2598,0,10,40,0,1990,10396,177667961,0,0,329,17089,0,0.0,0,0.0,C2
C2602,0,10,80,0,1990,19645,401149914,0,0,393,20420,0,0.0,0,0.0,C2
C2610,0,10,40,0,1990,80037,1777750247,0,0,427,22212,0,0.0,0,0.0,C2
C2614,0,10,80,0,1990,21594,390398388,0,0,348,18079,0,0.0,0,0.0,C2
C2618,0,10,40,0,1990,407229,9785040047,0,0,462,24028,0,0.0,0,0.0,C2
C2622,0,10,80,0,1990,8331,135993321,0,0,314,16325,0,0.0,0,0.0,C2
C2626,0,10,80,0,1990,9705,152571112,0,0,302,15720,0,0.0,0,0.0,C2
C2630,0,10,40,0,1990,26655,432323557,0,0,312,16219,0,0.0,0,0.0,C2
C2634,0,10,80,0,1990,10802,189246291,0,0,337,17519,0,0.0,0,0.0,C2
C2638,0,10,40,0,1990,57707,1157708597,0,0,386,20062,0,0.0,0,0.0,C2
C2642,0,10,40,0,1990,1719570,45076660210,0,0,504,26214,0,0.0,0,0.0,C2
C2646,0,10,80,0,1990,17848,332491050,0,0,358,18629,0,0.0,0,0.0,C2
C2648,0,10,80,0,1990,16981,291782868,0,0,330,17183,0,0.0,0,0.0,C2
C2650,0,10,80,0,1990,11888,210435046,0,0,340,17702,0,0.0,0,0.0,C2
C2654,0,10,80,0,1990,14369,250609764,0,0,335,17441,0,0.0,0,0.0,C2
C2658,0,10,40,0,1990,99849,2107523475,0,0,406,21107,0,0.0,0,0.0,C2
C2662,0,10,40,0,1990,154800,4002620585,0,0,497,25857,0,0.0,0,0.0,C2
C2666,0,10,80,0,1990,17767,338649497,0,0,367,19061,0,0.0,0,0.0,C2
C2670,0,10,80,0,1990,7486,115697114,0,0,297,15456,0,0.0,0,0.0,C2
C2674,0,10,80,0,1990,26016,496466880,0,0,367,19083,0,0.0,0,0.0,C2
C2678,0,10,80,0,1990,14970,313002846,0,0,402,20909,0,0.0,0,0.0,C2
C2682,0,10,40,0,1990,32715,648723606,0,0,381,19830,0,0.0,0,0.0,C2
C2686,0,10,80,0,1990,28712,602671408,0,0,404,20990,0,0.0,0,0.0,C2
C2690,0,10,40,0,1990,664753,15418826843,0,0,446,23195,0,0.0,0,0.0,C2
C2694,0,10,80,0,1990,12194,182945595,0,0,289,15002,0,0.0,0,0.0,C2
C2698,0,10,40,0,1990,53909,1110365146,0,0,396,20597,0,0.0,0,0.0,C2
C2702,0,10,80,0,1990,13960,303561297,0,0,418,21745,0,0.0,0,0.0,C2
C2706,0,10,40,0,1990,43486,957938859,0,0,424,22029,0,0.0,0,0.0,C2
C2710,0,10,40,0,1990,52025,1212289672,0,0,448,23302,0,0.0,0,0.0,C2
C2714,0,10,40,0,1990,190814,3730128930,0,0,376,19548,0,0.0,0,0.0,C2
C2718,0,10,40,0,1990,41092,811444190,0,0,380,19747,0,0.0,0,0.0,C2
C2722,0,10,80,0,1990,11009,193308830,0,0,338,17560,0,0.0,0,0.0,C2
C2726,0,10,40,0,1990,414878,8936864226,0,0,414,21541,0,0.0,0,0.0,C2
C2730,0,10,80,0,1990,16490,303524025,0,0,354,18406,0,0.0,0,0.0,C2
C2734,0,10,40,0,1990,30184,441637688,0,0,281,14631,0,0.0,0,0.0,C2
C2738,0,10,80,0,1990,13989,216838611,0,0,298,15501,0,0.0,0,0.0,C2
C2742,0,10,80,0,1990,8680,145245802,0,0,322,16733,0,0.0,0,0.0,C2
C2746,0,10,80,0,1990,55269,1058600323,0,0,368,19153,0,0.0,0,0.0,C2
C2750,0,10,40,0,1990,57403,1254980522,0,0,420,21863,0,0.0,0,0.0,C2
C2754,0,10,80,0,1990,25364,512875268,0,0,389,20221,0,0.0,0,0.0,C2
C2758,0,10,80,0,1990,2156,22752926,0,0,203,10551,0,0.0,0,0.0,C2
C2762,0,10,40,0,1990,56974,1106194871,0,0,373,19416,0,0.0,0,0.0,C2
C2766,0,10,80,0,1990,6989,105605755,0,0,291,15109,0,0.0,0,0.0,C2
C2770,0,10,80,0,1990,7796,152783710,0,0,377,19598,0,0.0,0,0.0,C2
C2774,0,10,40,0,1990,58094,1026676734,0,0,340,17673,0,0.0,0,0.0,C2
C2778,0,10,40,0,1990,56283,1092671459,0,0,373,19414,0,0.0,0,0.0,C2
C2786,0,10,40,0,1990,35909,611167501,0,0,327,17020,0,0.0,0,0.0,C2
C2790,0,10,40,0,1990,59055,1034763526,0,0,337,17522,0,0.0,0,0.0,C2
C2794,0,10,80,0,1990,13924,398663313,0,0,551,28631,0,0.0,0,0.0,C2
C2798,0,10,80,0,1990,51072,1078427870,0,0,406,21116,0,0.0,0,0.0,C2
C2802,0,10,40,0,1990,125174,2961151688,0,0,455,23656,0,0.0,0,0.0,C2
C2806,0,10,80,0,1990,21750,385031411,0,0,340,17703,0,0.0,0,0.0,C2
C2810,0,10,40,0,1990,35993,713095254,0,0,381,19812,0,0.0,0,0.0,C2
C2814,0,10,40,0,1990,781695,17996555316,0,0,443,23022,0,0.0,0,0.0,C2
C2818,0,10,80,0,1990,24852,489957927,0,0,379,19715,0,0.0,0,0.0,C2
C2826,0,10,80,0,1990,18294,306159642,0,0,322,16736,0,0.0,0,0.0,C2
C2830,0,10,80,0,1990,28232,588489254,0,0,401,20845,0,0.0,0,0.0,C2
C2834,0,10,80,0,1990,15558,280739143,0,0,347,18045,0,0.0,0,0.0,C2
C2838,0,10,80,0,1990,9027,128387024,0,0,274,14223,0,0.0,0,0.0,C2
C2842,0,10,40,0,1990,67628,1505678216,0,0,428,22264,0,0.0,0,0.0,C2
C2846,0,10,80,0,1990,18245,349005279,0,0,368,19129,0,0.0,0,0.0,C2
C2850,0,10,80,0,1990,11813,196813840,0,0,320,16660,0,0.0,0,0.0,C2
C2854,0,10,80,0,1990,7795,225924517,0,0,557,28984,0,0.0,0,0.0,C2
C2858,0,10,80,0,1990,30394,535647860,0,0,339,17623,0,0.0,0,0.0,C2
C2862,0,10,80,0,1990,11567,172537170,0,0,287,14917,0,0.0,0,0.0,C2
C2866,0,10,40,0,1990,76267,1365427002,0,0,344,17903,0,0.0,0,0.0,C2
C2870,0,10,40,0,1990,109389,2398077257,0,0,422,21923,0,0.0,0,0.0,C2
C2874,0,10,40,0,1990,59966,1393207076,0,0,447,23233,0,0.0,0,0.0,C2
C2878,0,10,80,0,1990,9978,167268869,0,0,322,16764,0,0.0,0,0.0,C2
C2882,0,10,80,0,1990,28352,495132960,0,0,336,17464,0,0.0,0,0.0,C2
C2886,0,10,80,0,1990,10317,165934184,0,0,309,16084,0,0.0,0,0.0,C2
C2890,0,10,80,0,1990,20235,374712019,0,0,356,18518,0,0.0,0,0.0,C2
C2894,0,10,40,0,1990,232547,4898778250,0,0,405,21066,0,0.0,0,0.0,C2
C2898,0,10,80,0,1990,5690,128753026,0,0,435,22630,0,0.0,0,0.0,C2
C2902,0,10,40,0,1990,46118,1249963909,0,0,521,27104,0,0.0,0,0.0,C2
C2906,0,10,80,0,1990,20658,397903844,0,0,370,19262,0,0.0,0,0.0,C2
C2910,0,10,40,0,1990,55649,1065457839,0,0,368,19146,0,0.0,0,0.0,C2
C2914,0,10,40,0,1990,68939,1449400088,0,0,404,21024,0,0.0,0,0.0,C2
C2918,0,10,40,0,1990,94945,1993863357,0,0,404,21000,0,0.0,0,0.0,C2
C2922,0,10,80,0,1990,8500,123967306,0,0,280,14585,0,0.0,0,0.0,C2
C2926,0,10,80,0,1990,8301,147561089,0,0,342,17776,0,0.0,0,0.0,C2
C2930,0,10,80,0,1990,27462,536861372,0,0,376,19549,0,0.0,0,0.0,C2
C2934,0,10,40,0,1990,69581,1534966105,0,0,424,22060,0,0.0,0,0.0,C2
C2938,0,10,80,0,1990,13706,234097284,0,0,328,17080,0,0.0,0,0.0,C2
C2942,0,10,80,0,1990,26630,456027385,0,0,329,17125,0,0.0,0,0.0,C2
C2946,0,10,40,0,1990,156865,3051136897,0,0,374,19451,0,0.0,0,0.0,C2
C2950,0,10,80,0,1990,4214,67028085,0,0,306,15905,0,0.0,0,0.0,C2
C2954,0,10,40,0,1990,189322,4136834559,0,0,420,21851,0,0.0,0,0.0,C2
C2958,0,10,80,0,1990,17948,330834078,0,0,354,18433,0,0.0,0,0.0,C2
C2962,0,10,40,0,1990,193979,4779293674,0,0,474,24638,0,0.0,0,0.0,C2
C2966,0,10,80,0,1990,12060,208053206,0,0,332,17252,0,0.0,0,0.0,C2
C2970,0,10,40,0,1990,43900,681034932,0,0,298,15513,0,0.0,0,0.0,C2
C2974,0,10,40,0,1990,44571,764022478,0,0,330,17142,0,0.0,0,0.0,C2
C2978,0,10,80,0,1990,7024,109538326,0,0,300,15594,0,0.0,0,0.0,C2
C2982,0,10,40,0,1990,373281,8315187901,0,0,428,22276,0,0.0,0,0.0,C2
C2986,0,10,80,0,1990,24594,430726498,0,0,337,17513,0,0.0,0,0.0,C2
C2990,0,10,80,0,1990,15616,289867506,0,0,357,18563,0,0.0,0,0.0,C2
C2994,0,10,40,0,1990,32603,591670729,0,0,349,18148,0,0.0,0,0.0,C2
C2998,0,10,80,0,1990,11601,205049675,0,0,340,17675,0,0.0,0,0.0,C2
C3002,0,10,40,0,1990,33853,610343358,0,0,347,18029,0,0.0,0,0.0,C3
C3006,0,10,80,0,1990,9893,148166764,0,0,288,14976,0,0.0,0,0.0,C3
C3010,0,10,80,0,1990,67960,1352868661,0,0,383,19907,0,0.0,0,0.0,C3
C3014,0,10,40,0,1990,39944,799308450,0,0,385,20011,0,0.0,0,0.0,C3
C3022,0,10,80,0,1990,7883,149463260,0,0,365,18960,0,0.0,0,0.0,C3
C3026,0,10,80,0,1990,15220,291826770,0,0,369,19175,0,0.0,0,0.0,C3
C3028,0,10,80,0,1990,9545,176578947,0,0,356,18499,0,0.0,0,0.0,C3
C3030,0,10,40,0,1990,20228,397124033,0,0,378,19632,0,0.0,0,0.0,C3
C3034,0,10,40,0,1990,41216,770214365,0,0,359,18687,0,0.0,0,0.0,C3
C3038,0,10,80,0,1990,16009,304989785,0,0,366,19051,0,0.0,0,0.0,C3
C3042,0,10,80,0,1990,8240,129753730,0,0,303,15747,0,0.0,0,0.0,C3
C3046,0,10,40,0,1990,183086,3975524482,0,0,418,21714,0,0.0,0,0.0,C3
C3050,0,10,80,0,1990,22683,518288030,0,0,439,22849,0,0.0,0,0.0,C3
C3058,0,10,80,0,1990,9654,175610753,0,0,350,18191,0,0.0,0,0.0,C3
C3062,0,10,40,0,1990,54040,1169743979,0,0,416,21646,0,0.0,0,0.0,C3
C3066,0,10,80,0,1990,10909,192786155,0,0,340,17672,0,0.0,0,0.0,C3
C3070,0,10,40,0,1990,119877,2324231131,0,0,373,19388,0,0.0,0,0.0,C3
C3074,0,10,80,0,1990,15320,266943144,0,0,335,17424,0,0.0,0,0.0,C3
C3078,0,10,40,0,1990,248027,5086957828,0,0,394,20510,0,0.0,0,0.0,C3
C3082,0,10,80,0,1990,10718,199793086,0,0,358,18640,0,0.0,0,0.0,C3
C3086,0,10,40,0,1990,28524,454445152,0,0,306,15932,0,0.0,0,0.0,C3
C3090,0,10,80,0,1990,15267,276271306,0,0,348,18095,0,0.0,0,0.0,C3
C3094,0,10,80,0,1990,15238,260677748,0,0,329,17107,0,0.0,0,0.0,C3
C3098,0,10,40,0,1990,67181,1286549740,0,0,368,19150,0,0.0,0,0.0,C3
C3102,0,10,40,0,1990,33658,770412782,0,0,440,22890,0,0.0,0,0.0,C3
C3106,0,10,80,0,1990,7126,161571560,0,0,436,22674,0,0.0,0,0.0,C3
C3110,0,10,40,0,1990,5522739,153080335445,0,0,533,27718,0,0.0,0,0.0,C3
C3114,0,10,40,0,1990,481927,10209051076,0,0,407,21184,0,0.0,0,0.0,C3
C3118,0,10,40,0,1990,98252,1834830714,0,0,359,18675,0,0.0,0,0.0,C3
C3126,0,10,80,0,1990,28933,559256905,0,0,372,19330,0,0.0,0,0.0,C3
C3130,0,10,80,0,1990,36072,584539111,0,0,312,16205,0,0.0,0,0.0,C3
C3134,0,10,40,0,1990,91470,1796103467,0,0,378,19636,0,0.0,0,0.0,C3
C3138,0,10,80,0,1990,12419,212743418,0,0,329,17130,0,0.0,0,0.0,C3
C3142,0,10,40,0,1990,87469,1817137444,0,0,400,20775,0,0.0,0,0.0,C3
C3146,0,10,40,0,1990,26559,479339322,0,0,347,18048,0,0.0,0,0.0,C3
C3150,0,10,80,0,1990,12070,229644761,0,0,366,19026,0,0.0,0,0.0,C3
C3154,0,10,40,0,1990,242353,5200290222,0,0,413,21457,0,0.0,0,0.0,C3
C3158,0,10,80,0,1990,17571,358722694,0,0,393,20416,0,0.0,0,0.0,C3
C3162,0,10,80,0,1990,9373,169047997,0,0,347,18036,0,0.0,0,0.0,C3
C3166,0,10,80,0,1990,15805,283293722,0,0,345,17925,0,0.0,0,0.0,C3
C3170,0,10,40,0,1990,163351,4095733073,0,0,482,25073,0,0.0,0,0.0,C3
C3174,0,10,80,0,1990,36941,607352010,0,0,316,16441,0,0.0,0,0.0,C3
C3182,0,10,80,0,1990,31359,585901966,0,0,359,18684,0,0.0,0,0.0,C3
C3186,0,10,80,0,1990,34751,635987578,0,0,352,18301,0,0.0,0,0.0,C3
C3190,0,10,40,0,1990,58686,1252452164,0,0,410,21342,0,0.0,0,0.0,C3
C3194,0,10,80,0,1990,23674,450999040,0,0,366,19051,0,0.0,0,0.0,C3
C3198,0,10,80,0,1990,31711,743993349,0,0,451,23462,0,0.0,0,0.0,C3
C3202,0,10,80,0,1990,24982,512944235,0,0,395,20533,0,0.0,0,0.0,C3
C3206,0,10,80,0,1990,16959,316226183,0,0,359,18647,0,0.0,0,0.0,C3
C3210,0,10,80,0,1990,24001,472174139,0,0,378,19673,0,0.0,0,0.0,C3
C3214,0,10,80,0,1990,11159,196935742,0,0,339,17648,0,0.0,0,0.0,C3
C3218,0,10,80,0,1990,8932,136991593,0,0,295,15337,0,0.0,0,0.0,C3
C3222,0,10,80,0,1990,18521,437608367,0,0,454,23628,0,0.0,0,0.0,C3
C3226,0,10,80,0,1990,17529,353814297,0,0,388,20185,0,0.0,0,0.0,C3
C3228,0,10,80,0,1990,10838,170900465,0,0,303,15768,0,0.0,0,0.0,C3
C3230,0,10,80,0,1990,42553,761623920,0,0,344,17898,0,0.0,0,0.0,C3
C3234,0,10,80,0,1990,7472,126634841,0,0,326,16949,0,0.0,0,0.0,C3
C3238,0,10,80,0,1990,24839,442183626,0,0,342,17802,0,0.0,0,0.0,C3
C3242,0,10,40,0,1990,43792,426366241,0,0,187,9736,0,0.0,0,0.0,C3
C3246,0,10,80,0,1990,10336,200867454,0,0,374,19434,0,0.0,0,0.0,C3
C3250,0,10,80,0,1990,10070,162165124,0,0,310,16104,0,0.0,0,0.0,C3
C3254,0,10,80,0,1990,11645,200317440,0,0,331,17202,0,0.0,0,0.0,C3
C3258,0,10,40,0,1990,109426,1617739051,0,0,284,14784,0,0.0,0,0.0,C3
C3262,0,10,80,0,1990,14438,218043655,0,0,290,15102,0,0.0,0,0.0,C3
C3266,0,10,80,0,1990,12188,223645370,0,0,353,18350,0,0.0,0,0.0,C3
C3270,0,10,80,0,1990,11381,212466249,0,0,359,18668,0,0.0,0,0.0,C3
C3274,0,10,80,0,1990,28607,560187006,0,0,377,19582,0,0.0,0,0.0,C3
C3278,0,10,40,0,1990,54255,1025410123,0,0,363,18900,0,0.0,0,0.0,C3
C3282,0,10,40,0,1990,478334,10390939300,0,0,418,21723,0,0.0,0,0.0,C3
C3286,0,10,80,0,1990,9912,173123771,0,0,336,17467,0,0.0,0,0.0,C3
C3290,0,10,40,0,1990,56613,1003797168,0,0,341,17731,0,0.0,0,0.0,C3
C3294,0,10,80,0,1990,37778,677820550,0,0,345,17942,0,0.0,0,0.0,C3
C3298,0,10,80,0,1990,10327,181404287,0,0,338,17566,0,0.0,0,0.0,C3
C3302,0,10,80,0,1990,8533,154171129,0,0,347,18068,0,0.0,0,0.0,C3
C3306,0,10,80,0,1990,8742,127734037,0,0,281,14612,0,0.0,0,0.0,C3
C3310,0,10,40,0,1990,1734497,40225759775,0,0,446,23192,0,0.0,0,0.0,C3
C3314,0,10,40,0,1990,43233,855166120,0,0,380,19780,0,0.0,0,0.0,C3
C3318,0,10,80,0,1990,9446,167444133,0,0,341,17727,0,0.0,0,0.0,C3
C3322,0,10,80,0,1990,32961,963686693,0,0,562,29237,0,0.0,0,0.0,C3
C3326,0,10,40,0,1990,44571,1101498447,0,0,475,24713,0,0.0,0,0.0,C3
C3330,0,10,80,0,1990,19997,349522415,0,0,336,17479,0,0.0,0,0.0,C3
C3334,0,10,40,0,1990,732292,17061650910,0,0,448,23299,0,0.0,0,0.0,C3
C3338,0,10,80,0,1990,12328,215616118,0,0,336,17490,0,0.0,0,0.0,C3
C3342,0,10,80,0,1990,7187,116511315,0,0,312,16211,0,0.0,0,0.0,C3
C3346,0,10,40,0,1990,1350957,34207320622,0,0,487,25321,0,0.0,0,0.0,C3
C3350,0,10,80,0,1990,22264,362181143,0,0,313,16268,0,0.0,0,0.0,C3
C3354,0,10,40,0,1990,33475,629785831,0,0,362,18814,0,0.0,0,0.0,C3
C3358,0,10,80,0,1990,8921,138589837,0,0,299,15535,0,0.0,0,0.0,C3
C3362,0,10,80,0,1990,8872,157642672,0,0,342,17769,0,0.0,0,0.0,C3
C3366,0,10,40,0,1990,144429,3008559075,0,0,401,20831,0,0.0,0,0.0,C3
C3370,0,10,40,0,1990,138212,2794845677,0,0,389,20222,0,0.0,0,0.0,C3
C3374,0,10,40,0,1990,59088,1152665449,0,0,375,19508,0,0.0,0,0.0,C3
C3378,0,10,40,0,1990,33395,848440219,0,0,489,25406,0,0.0,0,0.0,C3
C3382,0,10,80,0,1990,13002,216209049,0,0,320,16629,0,0.0,0,0.0,C3
C3386,0,10,40,0,1990,134018,2657530260,0,0,381,19830,0,0.0,0,0.0,C3
C3394,0,10,80,0,1990,8347,141447211,0,0,326,16947,0,0.0,0,0.0,C3
C3398,0,10,80,0,1990,16654,236112730,0,0,273,14178,0,0.0,0,0.0,C3
C3402,0,10,80,0,1990,25708,577677545,0,0,432,22471,0,0.0,0,0.0,C3
C3406,0,10,40,0,1990,40591,853852589,0,0,405,21036,0,0.0,0,0.0,C3
C3410,0,10,40,0,1990,40458,727918364,0,0,346,17992,0,0.0,0,0.0,C3
C3414,0,10,80,0,1990,11118,181402785,0,0,314,16317,0,0.0,0,0.0,C3
C3418,0,10,80,0,1990,20707,344866457,0,0,320,16655,0,0.0,0,0.0,C3
C3422,0,10,80,0,1990,12034,193832539,0,0,310,16107,0,0.0,0,0.0,C3
C3426,0,10,80,0,1990,10085,158474784,0,0,302,15713,0,0.0,0,0.0,C3
C3430,0,10,80,0,1990,5101,74193050,0,0,280,14545,0,0.0,0,0.0,C3
C3434,0,10,80,0,1990,32462,541825982,0,0,321,16691,0,0.0,0,0.0,C3
C3438,0,10,80,0,1990,19605,369321289,0,0,362,18838,0,0.0,0,0.0,C3
C3442,0,10,80,0,1990,12248,239041114,0,0,375,19517,0,0.0,0,0.0,C3
C3446,0,10,80,0,1990,8384,132258870,0,0,303,15776,0,0.0,0,0.0,C3
C3450,0,10,80,0,1990,16735,350000229,0,0,402,20915,0,0.0,0,0.0,C3
C3454,0,10,80,0,1990,14804,287334245,0,0,373,19409,0,0.0,0,0.0,C3
C3458,0,10,40,0,1990,30651,551920716,0,0,346,18007,0,0.0,0,0.0,C3
C3462,0,10,40,0,1990,49805,1039761477,0,0,401,20877,0,0.0,0,0.0,C3
C3466,0,10,80,0,1990,11134,185207928,0,0,320,16634,0,0.0,0,0.0,C3
C3470,0,10,80,0,1990,23099,488723422,0,0,407,21158,0,0.0,0,0.0,C3
C3474,0,10,40,0,1990,57460,1267612519,0,0,424,22061,0,0.0,0,0.0,C3
C3478,0,10,80,0,1990,24257,459055891,0,0,364,18925,0,0.0,0,0.0,C3
C3482,0,10,40,0,1990,63830,965096801,0,0,291,15120,0,0.0,0,0.0,C3
C3486,0,10,80,0,1990,19788,311360419,0,0,303,15735,0,0.0,0,0.0,C3
C3490,0,10,40,0,1990,45481,974010935,0,0,412,21416,0,0.0,0,0.0,C3
C3494,0,10,40,0,1990,72408,1329031606,0,0,353,18355,0,0.0,0,0.0,C3
C3498,0,10,40,0,1990,505841,11059525992,0,0,420,21864,0,0.0,0,0.0,C3
C3502,0,10,80,0,1990,17861,312661997,0,0,337,17505,0,0.0,0,0.0,C3
C3506,0,10,80,0,1990,9561,150828494,0,0,303,15775,0,0.0,0,0.0,C3
C3510,0,10,80,0,1990,34562,650454026,0,0,362,18820,0,0.0,0,0.0,C3
C3514,0,10,80,0,1990,11582,185107999,0,0,307,15982,0,0.0,0,0.0,C3
C3522,0,10,80,0,1990,13106,258094144,0,0,379,19693,0,0.0,0,0.0,C3
C3526,0,10,80,0,1990,31063,596687092,0,0,369,19209,0,0.0,0,0.0,C3
C3530,0,10,40,0,1990,360462,9272117168,0,0,495,25723,0,0.0,0,0.0,C3
C3534,0,10,80,0,1990,23976,446094961,0,0,358,18606,0,0.0,0,0.0,C3
C3538,0,10,40,0,1990,540649,11752536695,0,0,418,21738,0,0.0,0,0.0,C3
C3542,0,10,80,0,1990,30871,567679319,0,0,354,18389,0,0.0,0,0.0,C3
C3546,0,10,80,0,1990,7175,112573576,0,0,302,15689,0,0.0,0,0.0,C3
C3550,0,10,80,0,1990,12381,256572718,0,0,399,20724,0,0.0,0,0.0,C3
C3558,0,10,80,0,1990,12151,211242804,0,0,334,17384,0,0.0,0,0.0,C3
C3562,0,10,40,0,1990,7689487,240219675984,0,0,601,31240,0,0.0,0,0.0,C3
C3566,0,10,40,0,1990,63960,1359506657,0,0,409,21256,0,0.0,0,0.0,C3
C3570,0,10,80,0,1990,10623,184677591,0,0,334,17385,0,0.0,0,0.0,C3
C3574,0,10,80,0,1990,19327,335168027,0,0,333,17342,0,0.0,0,0.0,C3
C3582,0,10,80,0,1990,10929,175595185,0,0,309,16067,0,0.0,0,0.0,C3
C3586,0,10,80,0,1990,6089,101045908,0,0,319,16596,0,0.0,0,0.0,C3
C3590,0,10,80,0,1990,24389,426710459,0,0,336,17496,0,0.0,0,0.0,C3
